,time,x,y,k,l,E,A
304,30.400000000000002,12.849969154195803,-2.3605921430648036,11.489198222862429,-6.016589756968494,3.0457777828074843,0.06208339563508531
305,30.5,13.126845592015036,-2.505585023108794,11.227538440177947,-5.9685265677731705,2.9861041247701405,0.06149325391069366
306,30.6,13.408219343057617,-2.6551624854813047,10.971624924072355,-5.919683699522869,2.9276530829019567,0.06091076169485814
307,30.700000000000003,13.694163892640518,-2.809442393958619,10.721418689899746,-5.870141042184723,2.87041745969853,0.06033069039538939
308,30.8,13.98472530947532,-2.9685292226302877,10.476840072018733,-5.819969058778544,2.8143808700099706,0.059758920978787156
309,30.900000000000002,14.279962365410086,-3.132535785557054,10.237829797274651,-5.769238831725374,2.759531508445284,0.05919262352825445
310,31.0,14.579923431259303,-3.3015703430141152,10.00431094515189,-5.718016975651376,2.7058537174535537,0.058633806060981127
311,31.1,14.884664514191893,-3.4757467250698295,9.776218210798993,-5.66636982802561,2.65333447951679,0.0580807856221378
312,31.200000000000003,15.19424031110823,-3.655179192442133,9.553480706130902,-5.614361916614044,2.6019597038917293,0.05753371443833372
313,31.3,15.508704503040311,-3.8399825994547494,9.336029871972457,-5.562054902872244,2.551715715272475,0.05699265331555235
314,31.400000000000002,15.828101514597467,-4.030267307029158,9.123783540056532,-5.509506484526919,2.502585885083187,0.056459140683645756
315,31.5,16.152486551030794,-4.226151114866827,8.916676692772315,-5.456774976789906,2.4545573995423347,0.05593104247077082
316,31.6,16.48190245501979,-4.427745108209753,8.714626721427532,-5.403914110656467,2.4076136103488968,0.055410371611457336
317,31.700000000000003,16.81639689635804,-4.635164116420335,8.517559764347066,-5.350977038608426,2.36173982682821,0.05489607517234847
318,31.8,17.156016190445154,-4.848522765470903,8.325401558208185,-5.298014932714595,2.3169212911997685,0.05438818816216268
319,31.900000000000002,17.500800942167203,-5.067932574165927,8.138071449711212,-5.245076095930609,2.273141874613319,0.05388742802870432
320,32.0,17.85079283648004,-5.293506179653854,7.955492738553836,-5.192207564565839,2.230386333375926,0.05339337939545064
321,32.1,18.20603398316196,-5.525356780196568,7.777591838289867,-5.139454966863396,2.1886401085143254,0.05290574840743179
322,32.2,18.566563581742415,-5.76359577173164,7.604291285338611,-5.086862279492106,2.1478879098004793,0.05242475604824404
323,32.300000000000004,18.93241860502669,-6.008333124349323,7.4355137385377725,-5.034471548773226,2.1081144690762943,0.05195048808367521
324,32.4,19.303632034510894,-6.259676005954742,7.271180911040505,-4.982322342377487,2.0693042535373194,0.05148326060824341
325,32.5,19.68023601872418,-6.517730710923666,7.111217012716399,-4.9304527745873585,2.0314422626148234,0.05102291638934523
326,32.6,20.06226099189219,-6.782601841357413,6.9555463774530315,-4.87889959787519,1.9945135696153076,0.050569422125889836
327,32.7,20.449739260354697,-7.054394661877623,6.804095392747725,-4.827699679616666,1.958503888002447,0.050122265035379594
328,32.800000000000004,20.842693536208206,-7.333206924513448,6.6567862810851866,-4.776885575117107,1.923397776317221,0.049682431879985535
329,32.9,21.24114688891729,-7.619135598282255,6.5135436539181155,-4.7264894172179766,1.8891804173242972,0.0492495746136794
330,33.0,21.64512320189726,-7.91227706927831,6.3742946069591255,-4.676543139982995,1.855837659877275,0.04882330383317448
331,33.1,22.05463673331583,-8.212719363551141,6.238962625872723,-4.627074510092698,1.8233543078998242,0.04840450384183489
332,33.2,22.469708816006282,-8.520554106093682,6.1074773870826995,-4.578113766155931,1.791716892711606,0.047992020801874896
333,33.300000000000004,22.890347910422967,-8.835861639250549,5.979763340074287,-4.529685748611247,1.760910413459781,0.04758706897681203
334,33.4,23.31656843758732,-9.158724759053877,5.855750411878907,-4.481817544170228,1.730921419701283,0.047188646799563146
335,33.5,23.74837552222503,-9.489217083948803,5.7353655778392145,-4.434532352728521,1.7017355593602057,0.046797494752136785
336,33.6,24.1857741866031,-9.827409741748932,5.618539256753097,-4.38785309055798,1.6733392790128228,0.04641329903176429
337,33.7,24.628768516224728,-10.173370488751564,5.50520271373447,-4.3418024800276225,1.6457193458891222,0.046035851488724244
338,33.800000000000004,25.077355129941562,-10.527158455011888,5.3952851731081255,-4.296400254454774,1.6188619083415015,0.04566562494222037
339,33.9,25.53152815978101,-10.888827775235157,5.288716854504855,-4.251665266982523,1.5927533581308797,0.04530254774450638
340,34.0,25.991280974652444,-11.258428782088325,5.185430058898828,-4.207616278755594,1.5673806402114552,0.044946371871479936
341,34.1,26.456603832572615,-11.636005956907605,5.085359795453009,-4.164270764585186,1.542731185072608,0.04459708138606428
342,34.2,26.927481347543317,-12.021595482165246,4.988438233547943,-4.121644335006978,1.5187918029603746,0.04425491074772305
343,34.300000000000004,27.403895015501266,-12.41522723698046,4.894598326217343,-4.0797516300210335,1.495549476884662,0.04391982884482836
344,34.4,27.88582410452407,-12.816925365295477,4.803777216741693,-4.0386065011768135,1.4729919993981402,0.04359170987429587
345,34.5,28.37324336159305,-13.226705938286484,4.71590907694692,-3.998221509499337,1.4511065951469715,0.04327065597098173
346,34.6,28.866124469121484,-13.644578253802337,4.6309306016410305,-3.958608269405464,1.429880962662193,0.042956612994949524
347,34.7,29.364435446085295,-14.070544031273808,4.5487789385091775,-3.9197773065578407,1.4093028730947705,0.042649583411444786
348,34.800000000000004,29.86814055271339,-14.504597185504512,4.469391329413792,-3.8817380438243507,1.389360099987329,0.04234957408754281
349,34.9,30.377200427845466,-14.946723850690448,4.392706609844575,-3.8444988386294705,1.3700406873637339,0.04205657158943561
350,35.0,30.891573432804904,-15.396903340428524,4.3186639731340035,-3.808067753538205,1.3513328428412736,0.04177045320167911
351,35.1,31.411213349328914,-15.85510616006822,4.2472032814263905,-3.77245133380134,1.3332248010331675,0.04149128140204008
352,35.2,31.93606961858775,-16.321294049326614,4.178265030936336,-3.7376547371322046,1.3157048310634099,0.04121909592581793
353,35.300000000000004,32.466088421769115,-16.795420816253127,4.1117892623876475,-3.703682189270043,1.2987611112353548,0.040953852566855256
354,35.4,33.00121402312038,-17.277433641393934,4.047719480141794,-3.670538127223587,1.2823825903284405,0.04069539011596353
355,35.5,33.541385036502156,-17.767269537771156,3.9859971003588424,-3.638224529743863,1.2665575926093513,0.04044385208182631
356,35.6,34.086538167745154,-18.264858834656593,3.9265648670322952,-3.6067433430819538,1.25127479173217,0.04019908743156103
357,35.7,34.63660565806608,-18.770122933466773,3.8693671222831822,-3.576095181097975,1.2365230469624653,0.03996113540755664
358,35.800000000000004,35.19151695145638,-19.282975691945513,3.8143478994463016,-3.5462798318022526,1.2222911468802629,0.039729921426147514
359,35.9,35.75119831410208,-19.80332327976627,3.761451784111133,-3.517296150643033,1.2085679380452774,0.03950539747067884
360,36.0,36.31557325223908,-20.331064670953012,3.710624210833926,-3.489142397294078,1.195342425101716,0.03928748749493872
361,36.1,36.88456085793928,-20.866090226164708,3.66181123350966,-3.4618151284348313,1.1826035488882534,0.039076235243545566
362,36.2,37.45807877859162,-21.408284481284696,3.6149598283276205,-3.4353110938392764,1.1703405371092184,0.03887148247314963
363,36.300000000000004,38.03604114549695,-21.95752447982986,3.5700169990179997,-3.409625490824512,1.1585424669687872,0.038673218597331784
364,36.4,38.61835939142439,-22.513680692988665,3.5269303655751667,-3.384752624497282,1.1471984670749753,0.03848138222712248
365,36.5,39.20494268131929,-23.07661761664812,3.4856482497347794,-3.360686190515374,1.1362977730947375,0.038295888598139906
366,36.6,39.795698090120936,-23.64619417804758,3.4461196703704813,-3.3374193865623973,1.125829740796736,0.03811664636823717
367,36.7,40.39053001016457,-24.22226343030495,3.4082940655489287,-3.3149441765514167,1.1157836749467693,0.03794360970087168
368,36.800000000000004,40.989340866652796,-24.804673434663457,3.3721214781861724,-3.2932518037631775,1.1061489395420068,0.03777669438741769
369,36.9,41.592031278803795,-25.393267677120775,3.3375525455054635,-3.2723327983653743,1.0969149529986535,0.03761581334284353
370,37.0,42.19850023643452,-25.98788550985513,3.304538494308675,-3.252176989835516,1.0880711852038247,0.03746087616028798
371,37.1,42.808645289672356,-26.58836261309347,3.27303114116097,-3.2327735238949953,1.0796071562227603,0.03731178880450478
372,37.2,43.42236274954706,-27.194531473048556,3.2429828966968985,-3.2141108835595276,1.0715124364713118,0.03716845342562217
373,37.300000000000004,44.03954789728473,-27.806221871581155,3.2143467733529367,-3.1961769139130114,1.0637766481806523,0.037030768276341254
374,37.4,44.66009520020485,-28.423261383318522,3.187076395917622,-3.1789588502174975,1.05638946799658,0.036898627717296795
375,37.5,45.283898532209534,-29.045475876077955,3.1611260143666122,-3.1624433489807338,1.0493406305696815,0.03677192229682206
376,37.6,45.91085139694892,-29.67269001060108,3.136450518517233,-3.1466165216138493,1.0426199330051575,0.03665053889279136
377,37.7,46.540847151848105,-30.304727735796735,3.113005454095821,-3.1314639703247615,1.03621724005233,0.03653436090555559
378,37.800000000000004,47.17377923128692,-30.94141277591372,3.0907470398624866,-3.116970825907206,1.030122489923889,0.0364232684922338
379,37.9,47.80954079439691,-31.58256852851622,3.0696322297291743,-3.1031217164086526,1.0243256961750573,0.03631717164218727
380,38.0,48.44802588683061,-32.228019451511315,3.0496186157033742,-3.0899010670005507,1.0188169785812238,0.036215923470037714
381,38.1,49.08912940501172,-32.87759131426331,3.0306645075777965,-3.077292815979949,1.013586526217365,0.036119388188274225
382,38.2,49.73274718453067,-33.5311114792959,3.0127289623777647,-3.0652805926241298,1.0086246291894558,0.03602743543017711
383,38.300000000000004,50.378776198369486,-34.18840930565905,2.995771803472198,-3.0538477605582934,1.0039216864512417,0.03593993308646421
384,38.400000000000006,51.02711404020985,-34.84931580864923,2.979753583274444,-3.042977548233584,0.9994682190947357,0.03585678659875733
385,38.5,51.677660122522816,-35.513665080240436,2.964635680520737,-3.032652821441084,0.9952548459917487,0.03577784308285063
386,38.6,52.33031588836409,-36.18129461823503,2.950380292563647,-3.022856381794001,0.9912723303154027,0.03570294806304002
387,38.7,52.98498445138279,-36.85204511391483,2.936950392745206,-3.013571081032037,0.9875115897949198,0.035631974598655
388,38.800000000000004,53.64157041450038,-37.52576043289005,2.92430981137524,-3.004779487153139,0.9839636521213465,0.03556481269927652
389,38.900000000000006,54.29998077568743,-38.2022885968104,2.912423273761565,-2.996464128620006,0.980619700355945,0.03550131197697846
390,39.0,54.960124906072885,-38.881481839166355,2.9012563011658656,-2.988607817680899,0.9774711095038954,0.0354413304468116
391,39.1,55.621914635171755,-39.56319684561064,2.8907753853415916,-2.981193269074825,0.9745094095304123,0.035384726582064006
392,39.2,56.28526347102791,-40.24729395482596,2.8809478497443495,-2.9742031242429454,0.9717262652712273,0.035331408994122286
393,39.300000000000004,56.95008816748596,-40.93363879423527,2.8717419326954916,-2.9676204482981663,0.9691135724833622,0.03528120811951547
394,39.400000000000006,57.61630832560464,-41.62210196768125,2.863126901663209,-2.961428368475555,0.9666634144934251,0.03523397974030682
395,39.5,58.2838451269449,-42.31255771357994,2.8550727458208596,-2.9556101273131614,0.964368019882729,0.03518965379626244
396,39.6,58.95262348975004,-43.004886168232495,2.847550586227197,-2.950149287695906,0.9622198630661216,0.03514804912620179
397,39.7,59.622570948493795,-43.69897217596352,2.8405324110058165,-2.945029770221692,0.9602116265361099,0.03510904871779659
398,39.800000000000004,60.29361724180374,-44.39470488555612,2.833991120276111,-2.9402355450115447,0.9583361553970415,0.035072560499993216
399,39.900000000000006,60.9656955036723,-45.09197891031842,2.827900614090269,-2.9357511123229054,0.9565865521264072,0.03503843374304031
400,40.0,61.63874169667149,-45.79069374488403,2.8222357554372524,-2.931561314299822,0.9549561381443556,0.03500654937575658
401,40.1,62.31269397282024,-46.490753056596596,2.8169722625440055,-2.927651174780679,0.9534384086285284,0.034976824925011696
402,40.2,62.987493908815026,-47.19206589933397,2.81208688523219,-2.9240063102828877,0.9520271301818557,0.0349491154248054
403,40.300000000000004,63.66308563034267,-47.89454577906165,2.807557288433008,-2.9206126655783637,0.9507162767304126,0.03492332278107201
404,40.400000000000006,64.33941573953663,-48.59811050814554,2.8033620124608576,-2.917456546593646,0.9495000282164856,0.034899354627084024
405,40.5,65.01643394653598,-49.3026828007691,2.79948060047278,-2.9145248170512326,0.9483728242427928,0.03487708643333423
406,40.6,65.6940921726124,-50.0081892854524,2.7958934234829407,-2.911804661420551,0.9473292951988976,0.03485644111114569
407,40.7,66.37234509284693,-50.71456099410672,2.792581778842625,-2.909283780769298,0.9463643111385766,0.034837314025119574
408,40.800000000000004,67.05115002834137,-51.42173319013766,2.7895278824325405,-2.906950372562573,0.9454729768533918,0.03481960594925112
409,40.900000000000006,67.73046624945937,-52.129644573459174,2.7867146954955553,-2.9047929632330507,0.9446505751733651,0.03480325419947935
410,41.0,68.41025591180676,-52.83823818401324,2.784126158583103,-2.902800688646657,0.9438926522840299,0.03478814711035997
411,41.1,69.09048307113261,-53.547460307601256,2.7817469248448914,-2.9009630684394963,0.9431949360217827,0.03477422369253968
412,41.2,69.77111416367934,-54.25726091709409,2.779562528272869,-2.8992700986573237,0.9425533787559165,0.034761397317070786
413,41.300000000000004,70.45211770866787,-54.967593278745156,2.7775592367668738,-2.8977122881602178,0.9419641395660607,0.03474959629401834
414,41.400000000000006,71.13346409300091,-55.6784136869081,2.7757240794954803,-2.8962804880005524,0.9414235596834047,0.03473875880668432
415,41.5,71.81512581348335,-56.38968162417694,2.774044826293385,-2.894966109866702,0.9409281960578473,0.03472881011945408
416,41.6,72.49707716592042,-57.10135940067523,2.7725099724575872,-2.8937609514237863,0.9404747892253226,0.03471968981963393
417,41.7,73.17929414948217,-57.813411976514736,2.771108663804132,-2.8926572460234796,0.9400602594938918,0.03471134181803528
418,41.800000000000004,73.86175457773649,-58.52580702933236,2.769830751822566,-2.891647689296086,0.9396817203500644,0.034703702731989805
419,41.900000000000006,74.54443763975684,-59.23851443844527,2.76866666052086,-2.890725309905818,0.9393364348920531,0.034696730806178605
420,42.0,75.2273242164649,-59.951506558166024,2.767607466595634,-2.889883614697909,0.9390218534015584,0.03469036669743309
421,42.1,75.91039653251148,-60.664757811323305,2.7666448179649747,-2.889116451517412,0.9387355768369714,0.03468456751035951
422,42.2,76.59363811690353,-61.3782445910538,2.76577088722885,-2.888418051650024,0.9384753564428094,0.034679291391140926
423,42.300000000000004,77.27703388346485,-62.09194530924116,2.764978432332595,-2.887783029669912,0.9382391035467141,0.034674490668482646
424,42.400000000000006,77.96056975154052,-62.80583994831593,2.7642606417824145,-2.8872062959360516,0.9380248495846503,0.0346701362941848
425,42.5,78.64423293456683,-63.51991032811212,2.763611250209521,-2.886683150697247,0.9378307807912342,0.03466618282227893
426,42.6,79.32801154235922,-64.23413964881411,2.763024392554803,-2.8862091609223492,0.937655193642182,0.03466260419392093
427,42.7,80.01189473742122,-64.94851261921112,2.762494658203831,-2.8857802283806997,0.9374965151685127,0.03465936505957527
428,42.800000000000004,80.69587258412416,-65.66301526659329,2.7620170428472823,-2.885392536954304,0.9373532862029655,0.03465643657616555
429,42.900000000000006,81.37993592545597,-66.37763477446138,2.7615868929215646,-2.885042526237843,0.9372241478802604,0.0346537952555532
430,43.0,82.06407649689116,-67.09235957547138,2.7611999595604932,-2.884726930043102,0.9371078569129597,0.034651410458815375
431,43.1,82.74828662245136,-67.80717900322692,2.7608522718854074,-2.8844426794411824,0.9370032485871982,0.03464926634800545
432,43.2,83.43255942087758,-68.52208348553498,2.760540224350059,-2.8841869804160223,0.9369092640962752,0.034647335310886256
433,43.300000000000004,84.11688856619074,-69.2370642685794,2.7602604778338518,-2.8839572324599265,0.9368249206867582,0.03464560116037443
434,43.400000000000006,84.80126832422216,-69.95211343469029,2.7600099753625273,-2.8837510464130878,0.9367493172307866,0.034644044911212514
435,43.5,85.48569351002517,-70.66722383768499,2.759785925410239,-2.883566232367017,0.9366816294632745,0.03464264886113667
436,43.6,86.17015937161545,-71.38238896245689,2.75958575075654,-2.8834007600366287,0.9366210949628659,0.03464140055903941
437,43.7,86.8546616702062,-72.09760299320853,2.7594071257568324,-2.883252791798829,0.9365670247991547,0.03464028255359532
438,43.800000000000004,87.53919651318766,-72.8128606218082,2.759247900641143,-2.883120622480906,0.9365187810397849,0.03463928535740023
439,43.900000000000006,88.223760430071,-73.52815711463657,2.7591061379200954,-2.883002710051498,0.9364757878599519,0.034638394824133965
440,44.0,88.9083502726603,-74.24348819390651,2.75898006568215,-2.8828976401169317,0.9364375179442703,0.03463760133922722
441,44.1,89.59296320298964,-74.95885001394635,2.758868073210931,-2.8828041218694334,0.93640349108801,0.03463689531912382
442,44.2,90.27759668837528,-75.67423914501941,2.7587687083002197,-2.8827209890888317,0.9363732739307049,0.03463626685170304
443,44.300000000000004,90.96224842044317,-76.38965247862366,2.7586806393008754,-2.882647167673234,0.9363464682926304,0.03463570973313996
444,44.400000000000006,91.64691636321584,-77.10508726941207,2.758602678359394,-2.8825816975909717,0.9363227186668476,0.03463521475394126
445,44.5,92.33159866724455,-77.82054103654585,2.7585337392903093,-2.8825236985004024,0.9363016995545363,0.03463477672378131
446,44.6,93.01629369253128,-78.53601158110482,2.7584728499540465,-2.8824723796223592,0.9362831191469573,0.03463438883872171
447,44.7,93.70099997036509,-79.2514969388972,2.758419132339527,-2.8824270255433446,0.9362667136865905,0.034634045894338286
448,44.800000000000004,94.38571618391849,-79.96699535450604,2.7583717936338448,-2.8823869876670103,0.9362522445686563,0.03463374334834905
449,44.900000000000006,95.07044117166349,-80.68250527936884,2.758330127452382,-2.8823516873321275,0.93623949906923,0.03463347614764334
450,45.0,95.75517388410945,-81.39802532153037,2.7582934918345696,-2.8823205968094188,0.9362282835529876,0.034633241203163724
451,45.1,96.43991340246896,-82.11355426109374,2.758261319067278,-2.8822932483663104,0.9362184266039052,0.03463303417439055
452,45.2,97.1246589019756,-82.8290910075339,2.7582330960301555,-2.8822692184904626,0.9362097731613392,0.034632852384642296
453,45.300000000000004,97.80940965513015,-83.54463459991416,2.758208366489765,-2.8822481292336617,0.9362021851200681,0.03463269276041115
454,45.400000000000006,98.49416501851937,-84.26018418967305,2.758186723453952,-2.882229643153184,0.9361955392320592,0.03463255270754708
455,45.5,99.17892441831803,-84.97573902276136,2.7581678017567497,-2.882213456280529,0.9361897247112001,0.034632430203661496
456,45.6,99.86368735396063,-85.69129844094259,2.7581512797252827,-2.882199300606653,0.9361846439251029,0.034632322861807965
